Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
1,3,-1.989447029609683,1.0325587676097676,-0.9298943792539407,-0.24552348838134433,-0.9001951980921865,-0.6363011552898765,6.90426123025321,-0.668758643492014,-0.6315031783543306,-0.8248724148358884,6.561217336429014,-1.4703684178201437,8.67010996235786,-1.7814660156759023,-1.779197893111658,-0.8508355794911895,0.04109429919086907,1.8670886459280636,-0.5019124239907221,1
4,3,0.25406263441082844,-0.8252176496158384,0.9069340242106335,0.47971512345278045,1.673185901544622,-0.6614491798474453,-0.35871759352331267,-0.6870680334894731,-0.6557331010948404,-0.4797525550658065,0.349413940993261,-0.7504503290950897,0.11563812818691793,0.987566742691576,1.1060873446575836,1.6530466601325426,1.502224937088473,0.6081925904354452,0.6212482450794252,0
4,3,0.5223969366406321,-0.8252176496158384,0.9069340242106335,-1.696000712049594,0.23791676629684078,-0.6614491798474453,-0.28781603087509766,-0.3025708435428319,0.11962442660147207,-0.7481791126647591,0.349413940993261,0.689385848355018,-0.22654074517991973,0.987566742691576,-0.5426470769248403,1.2357329535285873,-1.4200363387067347,-0.1026352614785927,-0.5019124239907221,0
1,5,-0.46173519607206903,-0.8252176496158384,0.9069340242106335,0.6869261554053875,-0.10084240848213862,-0.5860051061747391,-0.6201671057886055,0.026998176411431898,-0.5103535646517818,1.0541134883567795,2.4200150728051786,1.049344892717545,-0.5687196185467573,-0.24311448324952553,1.1060873446575836,1.4861211774909606,0.04109429919086907,-0.2687165352902838,-0.5019124239907221,0
1,4,-1.3445977953394,-0.8252176496158384,-0.9298943792539407,1.3776295952474111,-0.8853373395492488,-0.5608570816171703,-0.6290298011196324,-0.41242718352758656,-0.3649740282087232,-0.5947925083225005,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,0.6939037392619777,-0.016208166283278792,0.04109429919086907,-0.8815564356554239,-0.5019124239907221,2
1,3,0.04441272848526498,1.0325587676097676,0.9069340242106335,-1.557860024081189,-0.38908486421512983,-0.5608570816171703,-0.6068730627920651,-0.6321398634970958,-0.5103535646517818,-0.05793939312459537,0.8670642239462404,0.3294268039924911,-0.5687196185467573,-0.5507847897348009,0.6939037392619777,-0.6004473555288163,0.04109429919086907,-0.5792885173181461,-0.5019124239907221,2
1,4,0.0,1.0325587676097676,-0.9298943792539407,-1.0398324441996714,-0.8883089112578363,-0.6363011552898765,-0.726519449760928,-0.6321398634970958,5.716736579659227,6.096698106108531,-1.203536907865677,8.248525779968084,-0.9108984919135951,-1.7814660156759023,-1.779197893111658,-1.4350747687367271,0.04109429919086907,0.05182032316628,-0.5019124239907221,0
1,3,-0.5547753315333185,1.0325587676097676,-0.9298943792539407,-0.7980862402549632,-0.7961901882916226,-0.6111531307323078,-0.5536968908059039,-0.32088023354029105,-0.14690472354413533,-0.6523124849508475,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,-1.6854629926991003,0.04109429919086907,-0.7885509223208769,-0.5019124239907221,2
4,3,1.2931639497747445,-0.8252176496158384,-0.9298943792539407,1.6193757991921194,1.1293882788731024,1.8533532759094284,2.8096959873187943,-0.3025708435428319,0.943441799778804,-0.8440457403786708,-0.6858866249126978,0.689385848355018,2.1687113683879438,1.2952370491768512,-1.3670142877160523,0.3176427989998855,0.04109429919086907,1.7707615071172826,0.6212482450794252,1
2,2,-1.6486061383450283,-0.8252176496158384,-0.9298943792539407,-0.5218048643181538,-0.8793941961320737,-0.5608570816171703,-0.6955000161023339,-0.6504492534945548,-0.6072732556138208,-0.7673524382075414,-0.1682363419597184,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-1.6854629926991003,-1.4200363387067347,-0.9562930088706849,-0.5019124239907221,2
2,5,-0.5443887127184087,-0.8252176496158384,-0.9298943792539407,0.2379689195080722,-0.5703507384389697,-0.23393276236877672,-0.544834195474877,-0.06454877357586361,-0.12267480080362557,0.8623802329289563,-0.6858866249126978,-0.7504503290950897,0.7999958749205932,-0.8584550962200763,-0.9548306823204462,0.48456828164146765,0.04109429919086907,-0.4779789402930145,-0.5019124239907221,1
1,5,-0.4673679393524624,-0.8252176496158384,0.9069340242106335,-0.6254103802944573,-0.5762938818561448,-0.6614491798474453,-0.7176567544299011,-0.6504492534945548,-0.6557331010948404,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.13046347152923427,-0.09967090760406987,1.502224937088473,-0.8068198624401629,0.6212482450794252,2
4,2,-0.22519992682945067,-0.8252176496158384,2.7437624276752075,-1.4197193361127844,-0.6178958857763703,-0.35967288515662044,-0.3144041168681783,-0.08285816357332272,-0.12267480080362557,-0.019592742039030716,1.9023647898521991,-0.03053224037003586,-0.5687196185467573,0.06455582323574982,0.2817201338663717,1.4026584361701695,1.502224937088473,-0.5045519441028851,0.6212482450794252,0
2,3,0.6555454001409947,-0.8252176496158384,-0.9298943792539407,-1.557860024081189,0.5291307937384195,0.19358365510989187,1.3473512576993605,1.4917493762081602,0.9919016452598236,-0.42223257843745954,-0.6858866249126978,-0.3904912847325628,0.7999958749205932,0.987566742691576,0.6939037392619777,1.9034348840949158,0.04109429919086907,0.9802146437736331,-0.5019124239907221,1
2,4,-0.11418295111162659,1.0325587676097676,0.9069340242106335,0.20343374751597101,-0.7843039014572725,-0.6614491798474453,-0.655617887112713,-0.6504492534945548,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,1.4861211774909606,0.04109429919086907,-0.898164563036593,-0.5019124239907221,2
4,3,0.6034525119308318,-0.8252176496158384,0.9069340242106335,-0.4181993483418502,1.182876569627678,-0.23393276236877672,-0.07067999526493927,-0.6870680334894731,-0.4618937191707623,-0.1729793463812893,1.3847145068992197,0.3294268039924911,1.142174748287431,1.910577662147402,-1.3670142877160523,-0.09967090760406987,0.04109429919086907,0.5102046388865474,-0.5019124239907221,0
3,3,-1.139701764948353,1.0325587676097676,-0.9298943792539407,0.9286723593500957,-0.8853373395492488,-0.5860051061747391,-0.6777746254402801,-0.41242718352758656,-0.486123641911272,-0.153806020838507,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.6004473555288163,0.04109429919086907,-0.8715915592267224,-0.5019124239907221,4
1,6,-0.39222474707998056,-0.8252176496158384,0.9069340242106335,1.7229813151684228,-0.7397303258284594,-0.6614491798474453,-0.7132254067643876,-0.6504492534945548,-0.6557331010948404,-0.7673524382075414,-0.1682363419597184,-1.1104093734576166,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.3500591315664431,-1.4200363387067347,-0.8948429375603592,-0.5019124239907221,2
4,2,-0.1318002545630697,-0.8252176496158384,-0.9298943792539407,0.13436340353176865,0.3954100668519803,-0.46026498338689537,0.17304412633829977,2.2424343661039834,0.5315331131901381,-0.03876606758181304,-0.1682363419597184,1.049344892717545,2.5108902417547814,-0.24311448324952553,0.2817201338663717,2.153823108057289,0.04109429919086907,0.49193569876726134,1.7444089141495727,3
1,3,1.1091210540813239,-0.8252176496158384,0.9069340242106335,-1.5923951960732903,0.3478649195145797,1.2498006865277789,1.6353888559577339,0.8143019463021733,3.6571931467158976,1.1116334649851265,-0.1682363419597184,1.409303937080072,1.142174748287431,-0.24311448324952553,-0.5426470769248403,-0.9342983208119806,0.04109429919086907,1.3107163786588985,-0.5019124239907221,1
2,3,-1.2658991835495066,1.0325587676097676,-0.9298943792539407,1.34309442325531,-0.8645363375891361,-0.6363011552898765,-0.6113044104575786,-0.6321398634970958,-0.6557331010948404,-0.7098324615791944,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-1.351612027415936,0.04109429919086907,-0.9180943158939959,-0.5019124239907221,4
1,5,-1.2085730373979853,-0.8252176496158384,0.9069340242106335,-1.557860024081189,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,0.9853447295662141,1.502224937088473,-0.9695795107756201,-0.5019124239907221,2
4,4,0.0,-0.8252176496158384,-0.9298943792539407,1.0668130473185005,-0.6624694614051834,-0.38482090971418914,-0.5182461094817964,-0.6321398634970958,-0.6072732556138208,-0.09628604421016002,-0.6858866249126978,-1.1104093734576166,0.11563812818691793,-0.5507847897348009,-1.3670142877160523,0.818419246924632,0.04109429919086907,-0.6972062217244468,-0.5019124239907221,4
2,3,-1.7875870877953017,1.0325587676097676,-0.9298943792539407,-1.0398324441996714,-0.8942520546750115,-0.6363011552898765,-0.6955000161023339,-0.6321398634970958,-0.6072732556138208,-0.6139658338652828,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,-0.13046347152923427,-0.5169846142080252,0.04109429919086907,-0.954632196132568,-0.5019124239907221,4
1,4,1.106324656708079,-0.8252176496158384,-0.9298943792539407,0.790531671381691,-0.5376634496445067,3.4628268475938278,0.438924986269106,3.469163495933743,0.07116458112045254,2.492112904065454,-0.6858866249126978,-0.7504503290950897,0.4578170015537556,0.987566742691576,-1.779197893111658,-0.6004473555288163,-1.4200363387067347,0.6281223432928481,-0.5019124239907221,1
3,3,-1.7875870877953017,-0.8252176496158384,-0.9298943792539407,-0.8671565842391655,-0.8942520546750115,-0.208784737811208,-0.6777746254402801,-0.41242718352758656,-0.12267480080362557,0.11462053676044556,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,1.5182709500531897,-2.2697021819446377,1.502224937088473,-0.8034982369639291,0.6212482450794252,4
1,5,-0.42022866934633346,1.0325587676097676,-0.9298943792539407,1.4812351112237145,-0.8645363375891361,-0.5105610325020329,-0.6733432777747667,-0.6321398634970958,-0.5345834873922916,-0.5947925083225005,-0.6858866249126978,-0.7504503290950897,-0.9108984919135951,-1.1661254027053516,1.9304545554487955,0.06725457503751228,0.04109429919086907,-0.9147726904177621,-0.5019124239907221,2
1,4,0.0,2.890335184835374,0.9069340242106335,1.6193757991921194,-0.7605313277885721,-0.5357090570596016,-0.5271088048128233,-0.5772116935047185,-0.4134338736897427,-0.7098324615791944,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,0.2817201338663717,1.4861211774909606,-1.4200363387067347,-0.8001766114876953,-0.5019124239907221,2
4,3,0.8110650426273168,1.0325587676097676,0.9069340242106335,-0.3491290043576479,1.5513514614925328,0.5959520480309917,0.6649237172102913,0.22840146638348202,0.26500396304453067,-0.11545936975294234,3.455315638711137,0.3294268039924911,-0.22654074517991973,1.910577662147402,1.1060873446575836,1.2357329535285873,1.502224937088473,1.184494610562013,-0.5019124239907221,0
1,6,0.528868599132999,-0.8252176496158384,0.9069340242106335,-0.6944807242786596,-0.17513170119682708,-0.18363671325363923,-0.18589503456828863,-0.009620603583486308,0.9676717225193138,-0.5756191827797181,-0.6858866249126978,-0.03053224037003586,-0.22654074517991973,1.2952370491768512,-1.3670142877160523,0.9853447295662141,-1.4200363387067347,-0.1640853327889184,-0.5019124239907221,0
2,3,1.0744457266530867,-0.8252176496158384,-0.9298943792539407,-1.6269303680653915,1.028354840781126,0.26902772878259806,2.716637686343012,-0.19271450355807734,3.3906639965702903,-0.2304993230096363,-0.6858866249126978,0.689385848355018,2.1687113683879438,2.2182479686326775,-0.9548306823204462,0.4011055403206766,1.502224937088473,1.805638574617738,-0.5019124239907221,1
1,4,-0.6574430636653114,1.0325587676097676,-0.9298943792539407,0.16889857552386983,-0.8675079092977236,-0.5105610325020329,-0.6511865394471995,-0.13778633356570003,-0.6315031783543306,-0.7865257637503237,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.6939037392619777,-0.6839100968496074,0.04109429919086907,-0.8865388738697746,-0.5019124239907221,2
1,2,1.21182873474722,-0.8252176496158384,-0.9298943792539407,0.16889857552386983,0.6123348015788707,2.3563137670608034,1.697427723274922,2.169196806114147,0.31346380852555017,3.7767257154318696,-0.6858866249126978,-0.03053224037003586,2.1687113683879438,0.3722261297210252,-1.779197893111658,-0.6839100968496074,-1.4200363387067347,1.6794168065208526,2.86756958321972,3
1,3,0.5643029487054028,1.0325587676097676,0.9069340242106335,0.27250409150017335,0.07150875061593862,-0.43511695882932666,-0.19032638223380208,-0.4673553535199639,-0.07421495532260604,1.2458467437846028,2.4200150728051786,-0.03053224037003586,-0.22654074517991973,1.2952370491768512,-0.9548306823204462,-0.7673728381703985,0.04109429919086907,0.00033512828465576616,-0.5019124239907221,0
2,5,1.2039189250343274,-0.8252176496158384,-0.9298943792539407,0.20343374751597101,2.020859791449364,0.6211000725885605,1.1745286987443364,2.6086221660531654,2.2518576277663316,2.798886112749971,-0.6858866249126978,-0.3904912847325628,2.5108902417547814,2.2182479686326775,-1.779197893111658,1.1522702122077961,1.502224937088473,2.2440931374806024,1.7444089141495727,3
1,2,0.7206615104036983,-0.8252176496158384,-0.9298943792539407,-0.6599455522865585,-0.026553115767450154,0.2187316796674606,1.3960960820200083,1.5283681562030782,2.2518576277663316,-0.07711271866737769,-0.6858866249126978,0.3294268039924911,0.7999958749205932,1.2952370491768512,-0.9548306823204462,0.23418005767909442,0.04109429919086907,0.8091509317475913,0.6212482450794252,1
1,4,-0.9711189518755865,1.0325587676097676,-0.9298943792539407,-0.6254103802944573,-0.8645363375891361,-0.6614491798474453,-0.7043627114333607,-0.6504492534945548,-0.6315031783543306,-0.7481791126647591,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-0.5507847897348009,-0.9548306823204462,-1.6020002513783091,-1.4200363387067347,-0.9579538216088017,-0.5019124239907221,2
1,4,0.0,1.0325587676097676,-0.9298943792539407,0.27250409150017335,-0.8704794810063111,-0.5860051061747391,-0.6423238441161726,-0.6504492534945548,-0.6072732556138208,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,0.2817201338663717,-1.1012238034535626,0.04109429919086907,-0.9297200050608143,-0.5019124239907221,2
4,3,0.14807917396484524,-0.8252176496158384,0.9069340242106335,0.47971512345278045,0.4251257839378557,-0.6614491798474453,-0.615735758123092,-0.6870680334894731,-0.6557331010948404,-0.019592742039030716,0.349413940993261,1.409303937080072,-0.22654074517991973,0.06455582323574982,0.6939037392619777,0.06725457503751228,-1.4200363387067347,-0.1458163926696324,-0.5019124239907221,0
2,4,0.9399789615339086,-0.8252176496158384,-0.9298943792539407,-1.2815786481443796,1.2125922867135535,-0.007600541350658057,1.6442515512887608,0.5762798763352049,-0.34074410546821343,0.6898203030439153,-0.6858866249126978,-0.3904912847325628,1.142174748287431,1.6029073556621267,-1.779197893111658,-1.1012238034535626,0.04109429919086907,1.3821313263979256,2.86756958321972,3
1,5,0.5754885381983824,1.0325587676097676,0.9069340242106335,-1.0743676161917726,0.4399836424807934,-0.208784737811208,-0.28781603087509766,-0.39411779353012744,-0.21959449176566462,-0.7290057871219767,0.8670642239462404,-0.03053224037003586,-0.22654074517991973,1.910577662147402,-0.9548306823204462,-0.5169846142080252,1.502224937088473,0.01030000471335723,-0.5019124239907221,0
1,4,0.38253711944448165,-0.8252176496158384,0.9069340242106335,-0.7980862402549632,0.6509652337905086,-0.4854130079444641,-0.1460129055786677,-0.009620603583486308,-0.31651418272770365,2.396246276351542,0.8670642239462404,1.409303937080072,-0.22654074517991973,1.2952370491768512,0.6939037392619777,1.4026584361701695,0.04109429919086907,0.462041069481157,-0.5019124239907221,0
4,6,0.6165156825172761,-0.8252176496158384,0.9069340242106335,-1.4197193361127844,0.719311383088022,-0.6614491798474453,-0.5271088048128233,-0.6870680334894731,-0.5103535646517818,-0.7290057871219767,-0.6858866249126978,1.049344892717545,0.11563812818691793,0.6798964362063006,-0.13046347152923427,1.4861211774909606,0.04109429919086907,0.00033512828465576616,-0.5019124239907221,0
1,5,0.7358020047531245,-0.8252176496158384,-0.9298943792539407,-0.6944807242786596,0.27951877021706634,0.3444718024553043,0.8864911004859631,1.4917493762081602,2.300317473247351,-0.26884597409520095,-0.6858866249126978,1.049344892717545,0.4578170015537556,-0.5507847897348009,-0.5426470769248403,1.7365094014533338,0.04109429919086907,0.7809171151996038,-0.5019124239907221,0
1,3,-1.059684851539644,1.0325587676097676,-0.9298943792539407,0.8941371873579945,-0.9001951980921865,-0.5860051061747391,-0.7132254067643876,-0.6321398634970958,-0.5103535646517818,-0.5564458572369358,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.18313364892486095,0.04109429919086907,-0.9496497579182173,0.6212482450794252,2
1,5,-0.7899124020893145,1.0325587676097676,0.9069340242106335,-1.696000712049594,-0.8734510527148986,-0.6614491798474453,-0.7353821450919548,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.1104093734576166,-0.9108984919135951,-1.1661254027053516,0.6939037392619777,0.15071731635830335,-1.4200363387067347,-0.9878484508949061,-0.5019124239907221,2
3,4,1.4360199070136572,-0.8252176496158384,0.9069340242106335,-1.0398324441996714,1.1412745657074526,-0.3093768360414829,0.6294729358861838,2.9931193559998066,-0.07421495532260604,-0.11545936975294234,-0.6858866249126978,2.489181070167653,2.5108902417547814,1.2952370491768512,-0.13046347152923427,-0.8508355794911895,-1.4200363387067347,1.1097580373467522,2.86756958321972,3
1,5,0.6730828065246308,-0.8252176496158384,0.9069340242106335,-1.557860024081189,-0.169188557779652,0.570804023473423,-0.035229213940831776,-0.5589023035072593,1.3311205636269603,1.2458467437846028,-0.6858866249126978,0.3294268039924911,-0.22654074517991973,1.2952370491768512,-0.5426470769248403,0.901881988245423,0.04109429919086907,0.07839332697615058,-0.5019124239907221,0
1,5,0.9031064647409789,1.0325587676097676,2.7437624276752075,1.4121647672395123,1.640498612750159,0.8222842690491103,1.4182528203475755,0.37487658636315485,0.04693465837994278,0.5556070242444391,2.4200150728051786,-0.7504503290950897,0.7999958749205932,-0.24311448324952553,-0.13046347152923427,-0.09967090760406987,0.04109429919086907,1.5880721059244225,-0.5019124239907221,0
2,3,0.5889911426577652,-0.8252176496158384,-0.9298943792539407,-1.6614655400574927,0.570732797658645,0.24387970422502936,1.2986064333787128,2.773406676030297,0.7980622633357455,-0.6139658338652828,0.349413940993261,-0.03053224037003586,1.8265324950211062,0.06455582323574982,-0.9548306823204462,1.2357329535285873,1.502224937088473,1.074880969846297,-0.5019124239907221,1
3,3,0.0,1.0325587676097676,-0.9298943792539407,-0.8326214122470643,-0.8288774770860856,-0.5860051061747391,-0.5492655431403904,-0.37580840353266837,-0.5588134101328013,-0.5180992061513712,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.3500591315664431,1.502224937088473,-0.8250888025594489,-0.5019124239907221,4
1,3,0.5106920162069069,-0.8252176496158384,0.9069340242106335,-0.6944807242786596,-0.13650126898518908,2.02938944781241,0.5497086779069419,0.8509207262970915,0.2407740403040209,0.8048602563006093,0.8670642239462404,2.129222025805126,0.11563812818691793,2.2182479686326775,0.6939037392619777,0.818419246924632,0.04109429919086907,0.42716400198070187,-0.5019124239907221,1
